nct_id,start_year,elig_word_count,summary_word_count,desc_word_count,n_inclusion,n_exclusion,fk_grade_elig,fk_grade_summary,n_numeric_constraints,n_biomarker_terms,label
NCT03168464,2017.0,739.0,67.0,144.0,22.0,10.0,17.311901516704243,13.231803278688524,20.0,9.0,0
NCT04967196,2021.0,1106.0,80.0,358.0,26.0,51.0,20.71514173998045,22.348209876543212,37.0,10.0,0
NCT03425461,2018.0,659.0,57.0,269.0,14.0,13.0,21.85336092715232,18.937786885245902,25.0,2.0,0
NCT04120454,2020.0,913.0,116.0,123.0,9.0,25.0,12.048336560364465,20.0025,23.0,9.0,1
NCT03167151,2018.0,1117.0,84.0,325.0,15.0,28.0,9.99735516723246,18.779545454545453,29.0,6.0,0
NCT06690281,2025.0,1061.0,370.0,767.0,53.0,14.0,13.675759205929218,8.989297685554671,25.0,13.0,0
NCT02703272,2016.0,339.0,62.0,281.0,6.0,10.0,49.500759493670884,33.540983606557376,8.0,1.0,0
NCT03139370,2017.0,597.0,29.0,166.0,21.0,17.0,19.267845968712397,15.251034482758623,20.0,7.0,0
NCT03526185,2018.0,446.0,91.0,297.0,9.0,24.0,30.335529165211316,26.920000000000005,14.0,7.0,0
NCT04906382,2021.0,1173.0,100.0,283.0,18.0,31.0,27.218709923664125,15.618941176470589,45.0,10.0,0
NCT03373188,2017.0,721.0,75.0,189.0,27.0,16.0,27.486320346320344,22.056851851851857,24.0,3.0,1
NCT01967823,2013.0,1029.0,341.0,397.0,41.0,15.0,14.349406952965236,14.24794776119403,19.0,9.0,1
NCT04790409,2019.0,1286.0,145.0,102.0,15.0,30.0,14.29437871777925,13.445967741935487,30.0,21.0,1
NCT03948763,2019.0,898.0,27.0,0.0,14.0,21.0,16.582825432656133,20.615714285714287,16.0,16.0,0
NCT03506802,2018.0,836.0,122.0,344.0,19.0,17.0,58.57917312661499,13.92072440944882,28.0,7.0,0
NCT01935921,2013.0,533.0,94.0,263.0,15.0,12.0,33.61013613861387,14.911666666666669,13.0,1.0,1
NCT01498978,2012.0,727.0,99.0,211.0,20.0,9.0,26.98092991913747,10.833182461103256,23.0,1.0,1
NCT01693783,2012.0,925.0,52.0,209.0,24.0,13.0,36.22312933025404,14.60666666666667,22.0,0.0,1
NCT02153905,2014.0,801.0,313.0,614.0,25.0,17.0,11.83634775010922,15.396234726688107,9.0,8.0,0
NCT01950390,2014.0,1399.0,58.0,214.0,50.0,0.0,32.56520583717358,18.333333333333332,44.0,9.0,1
NCT03318562,2017.0,513.0,64.0,0.0,17.0,19.0,33.23424307036248,36.104375000000005,13.0,2.0,0
NCT03618641,2018.0,1156.0,29.0,329.0,30.0,19.0,10.796370607749346,18.09931034482759,29.0,5.0,1
NCT03515551,2018.0,127.0,43.0,92.0,7.0,12.0,14.206315789473685,14.337452830188681,0.0,2.0,0
NCT02921269,2017.0,1697.0,56.0,177.0,20.0,56.0,25.777812081458844,16.19071428571429,45.0,10.0,1
NCT02985554,2017.0,1638.0,67.0,129.0,15.0,20.0,15.79577407091827,20.50346153846154,38.0,6.0,0
NCT03407170,2018.0,737.0,94.0,0.0,8.0,22.0,98.72031161473087,15.047368421052632,13.0,6.0,0
NCT04375527,2020.0,1425.0,111.0,177.0,21.0,42.0,21.47062714712472,16.717500000000005,32.0,7.0,0
NCT04362839,2020.0,1279.0,113.0,223.0,29.0,30.0,29.618254303835702,17.478152173913042,38.0,10.0,1
NCT01579318,2012.0,613.0,143.0,188.0,26.0,14.0,13.991029411764703,19.25219718309859,17.0,1.0,0
NCT02906332,2016.0,969.0,62.0,126.0,24.0,19.0,12.749295010845987,18.86961538461539,18.0,8.0,0
NCT01729806,2012.0,641.0,54.0,261.0,17.0,15.0,26.698333333333334,16.589545454545455,17.0,1.0,1
NCT04975698,2021.0,807.0,25.0,186.0,27.0,0.0,11.958614723447006,15.480740740740742,16.0,2.0,1
NCT05100316,2021.0,139.0,38.0,0.0,5.0,8.0,19.05769230769231,16.695000000000004,4.0,0.0,0
NCT03430687,2018.0,1127.0,57.0,0.0,21.0,26.0,32.522225159726815,16.0648275862069,22.0,4.0,0
NCT04878484,2021.0,996.0,84.0,711.0,31.0,19.0,11.436144078144078,19.450378787878787,38.0,9.0,0
NCT04717154,2021.0,901.0,31.0,80.0,19.0,26.0,10.827497076023395,26.190322580645162,26.0,9.0,1
NCT01738139,2013.0,738.0,99.0,164.0,15.0,10.0,15.394916430594908,14.692,12.0,9.0,1
NCT03472586,2018.0,485.0,87.0,37.0,16.0,18.0,36.95940715883668,16.187727272727276,20.0,3.0,1
NCT01457131,2011.0,677.0,296.0,736.0,25.0,16.0,10.009442700156985,9.65782583621684,11.0,7.0,0
NCT04509726,2023.0,235.0,151.0,0.0,9.0,12.0,23.709476635514026,13.856863496932515,5.0,2.0,1
NCT04966676,2022.0,567.0,46.0,69.0,12.0,19.0,16.217727272727277,19.812340425531918,12.0,5.0,0
NCT03645148,2017.0,395.0,177.0,0.0,16.0,11.0,27.60922183507549,16.956666666666667,9.0,1.0,1
NCT03357757,2018.0,950.0,258.0,0.0,26.0,21.0,14.332161905765787,12.971179245283022,24.0,10.0,1
NCT03082534,2017.0,964.0,122.0,111.0,18.0,29.0,11.63601640604973,19.383750000000003,14.0,16.0,1
NCT02027935,2015.0,994.0,178.0,158.0,18.0,37.0,31.68849912601303,17.51920765027322,35.0,19.0,1
NCT04044950,2019.0,716.0,738.0,214.0,21.0,10.0,13.483383267493256,11.89748099239696,7.0,6.0,0
NCT02280811,2014.0,643.0,301.0,392.0,25.0,11.0,11.09453320802005,14.069090909090914,14.0,9.0,1
NCT05199285,2023.0,1113.0,91.0,241.0,22.0,38.0,15.053033303330338,17.789565217391303,32.0,6.0,0
NCT03250325,2017.0,397.0,25.0,57.0,13.0,13.0,11.304981684981687,18.540000000000003,10.0,5.0,1
NCT05430555,2022.0,410.0,34.0,288.0,12.0,12.0,25.647680412371134,20.73888888888889,12.0,2.0,0
NCT02981914,2017.0,1175.0,129.0,0.0,24.0,21.0,10.739728785699612,13.999841269841273,34.0,4.0,1
NCT01218867,2010.0,608.0,343.0,861.0,23.0,15.0,10.545928998649433,15.778679653679657,12.0,7.0,0
NCT01807182,2013.0,1123.0,94.0,63.0,16.0,38.0,41.610162523900584,14.167236842105265,42.0,12.0,1
NCT02799901,2017.0,696.0,116.0,493.0,15.0,16.0,13.821299261941238,20.642413793103454,9.0,11.0,1
NCT02362451,2015.0,590.0,298.0,757.0,16.0,7.0,12.057656939501783,8.054848295276823,12.0,3.0,0
NCT03158129,2017.0,949.0,120.0,456.0,13.0,18.0,26.11195764576458,17.720967741935485,20.0,5.0,1
NCT03396952,2018.0,449.0,82.0,112.0,15.0,11.0,27.82481707317074,13.990365853658538,11.0,3.0,1
NCT04034225,2019.0,605.0,32.0,131.0,18.0,18.0,10.974692506056108,25.08764705882353,13.0,11.0,0
NCT03050060,2017.0,524.0,133.0,109.0,9.0,25.0,35.47306451612903,19.078417910447765,11.0,0.0,0
NCT03260712,2020.0,1150.0,55.0,513.0,32.0,21.0,16.79341882512274,10.441111111111113,35.0,7.0,1
NCT04015336,2020.0,837.0,691.0,252.0,20.0,13.0,14.98871884871885,11.26178328474247,8.0,6.0,0
NCT02681302,2016.0,1514.0,93.0,126.0,18.0,19.0,12.85532692191375,19.72787234042553,28.0,15.0,0
NCT02601014,2016.0,1231.0,92.0,0.0,27.0,29.0,40.22256157635468,16.7765306122449,37.0,4.0,1
NCT05194735,2022.0,472.0,27.0,293.0,20.0,15.0,11.812190725260358,18.95806451612903,3.0,2.0,0
NCT03197025,2018.0,909.0,276.0,248.0,27.0,9.0,11.084181818181822,7.263909090909092,13.0,8.0,0
NCT03033576,2017.0,1151.0,62.0,321.0,22.0,16.0,114.0639448495898,17.485476190476195,34.0,17.0,1
NCT03326258,2018.0,1471.0,60.0,350.0,19.0,23.0,39.10305692778171,18.550901639344264,36.0,8.0,0
NCT03472560,2018.0,398.0,61.0,0.0,6.0,9.0,20.267948717948716,31.238387096774193,7.0,6.0,0
NCT03604991,2019.0,1647.0,114.0,528.0,48.0,0.0,36.55104849279161,20.032068965517244,36.0,4.0,0
NCT05943990,2020.0,297.0,50.0,12.0,10.0,12.0,31.026666666666674,29.204912280701752,5.0,4.0,0
NCT05163106,2022.0,959.0,114.0,843.0,9.0,20.0,16.396793103448278,19.921773504273506,30.0,5.0,1
NCT03939585,2024.0,274.0,94.0,107.0,8.0,5.0,22.631868131868135,15.71085106382979,5.0,4.0,0
NCT01940809,2013.0,1493.0,101.0,658.0,20.0,27.0,41.713369945488566,15.87580097087379,35.0,15.0,0
NCT02203604,2014.0,894.0,76.0,162.0,24.0,14.0,54.68515104966718,13.920094936708864,23.0,2.0,0
NCT05350163,2022.0,189.0,105.0,0.0,9.0,2.0,12.786666666666665,19.53703703703704,7.0,0.0,0
NCT03475134,2018.0,1393.0,75.0,300.0,41.0,20.0,12.889288113901777,23.178246753246757,28.0,16.0,1
NCT04639245,2021.0,1345.0,163.0,149.0,20.0,15.0,20.43466257668712,14.354545454545455,29.0,26.0,0
NCT04406272,2020.0,1294.0,30.0,327.0,31.0,30.0,16.97764202172097,18.923333333333336,47.0,7.0,0
NCT03129061,2017.0,102.0,116.0,240.0,7.0,7.0,10.950662921348314,16.548841463414636,3.0,2.0,1
NCT02311920,2015.0,1071.0,95.0,365.0,26.0,24.0,74.89459285004966,15.03671052631579,32.0,3.0,1
NCT01536054,2012.0,590.0,92.0,171.0,21.0,18.0,29.14099821746881,14.162234042553198,12.0,1.0,1
NCT04118166,2019.0,499.0,74.0,40.0,11.0,12.0,21.529017857142858,10.031428571428574,20.0,5.0,1
NCT04536922,2021.0,466.0,291.0,598.0,22.0,12.0,10.52951981952949,9.075757575757578,12.0,9.0,0
NCT01585194,2012.0,625.0,58.0,125.0,16.0,10.0,26.89205857385399,17.515000000000004,19.0,1.0,1
NCT01211262,2010.0,685.0,73.0,165.0,18.0,19.0,11.772337937154429,9.954897260273974,25.0,5.0,1
NCT03240861,2017.0,865.0,110.0,346.0,19.0,18.0,52.696111308046795,15.939021739130435,27.0,7.0,0
NCT02570308,2016.0,297.0,100.0,161.0,8.0,13.0,12.151768845189899,17.785769230769237,2.0,1.0,1
NCT03274258,2017.0,1632.0,48.0,157.0,23.0,19.0,14.923696295169524,15.638469387755105,44.0,10.0,0
NCT04323657,2020.0,110.0,76.0,0.0,9.0,0.0,46.46534653465346,21.77196202531646,1.0,3.0,1
NCT03798639,2019.0,908.0,97.0,314.0,21.0,19.0,23.834390887290173,14.182505050505053,31.0,7.0,1
NCT04650724,2018.0,462.0,220.0,0.0,11.0,8.0,12.825604895394033,18.669590807174888,14.0,5.0,1
NCT01029366,2010.0,503.0,320.0,143.0,30.0,11.0,23.86729707792208,16.448225806451614,17.0,6.0,1
NCT03551795,2018.0,321.0,77.0,124.0,10.0,13.0,29.184392971246,16.636962025316453,6.0,3.0,1
NCT05035407,2022.0,877.0,713.0,237.0,26.0,11.0,16.167088292493194,12.95856741573034,10.0,10.0,0
NCT03396575,2018.0,384.0,145.0,359.0,21.0,12.0,27.082518579686212,18.1985945945946,13.0,2.0,0
NCT03162731,2017.0,828.0,75.0,136.0,18.0,19.0,32.934328499369485,13.648333333333333,16.0,4.0,1
NCT02408861,2015.0,2649.0,179.0,649.0,40.0,22.0,43.22119381309571,18.26064245810056,84.0,21.0,0
NCT01350401,2011.0,598.0,31.0,94.0,19.0,13.0,14.459594594594595,16.065,15.0,11.0,0
NCT03168438,2017.0,544.0,24.0,0.0,12.0,23.0,15.37547184900832,22.286666666666665,7.0,7.0,0
NCT03860844,2019.0,361.0,84.0,79.0,6.0,12.0,14.693401534526853,42.13733333333333,12.0,0.0,0
NCT02743611,2017.0,387.0,52.0,143.0,14.0,16.0,13.045000000000005,17.469230769230773,8.0,4.0,0
NCT05457959,2024.0,1275.0,128.0,487.0,25.0,26.0,21.76820033955858,18.961567164179105,47.0,7.0,0
NCT03921021,2019.0,841.0,31.0,279.0,19.0,17.0,14.162198200303845,18.530000000000005,32.0,8.0,1
NCT05358808,2022.0,727.0,71.0,436.0,11.0,24.0,10.198456866905687,14.440810810810813,16.0,9.0,0
NCT03578406,2018.0,236.0,146.0,0.0,9.0,12.0,23.901860465116275,13.4841321656051,5.0,2.0,1
NCT06151847,2023.0,708.0,109.0,196.0,19.0,14.0,44.94773008755071,21.45181818181818,13.0,14.0,1
NCT03341143,2018.0,1760.0,24.0,291.0,22.0,24.0,13.791045990763703,13.512,31.0,16.0,1
NCT05989828,2024.0,740.0,322.0,303.0,20.0,20.0,22.19629935032484,14.233793103448274,33.0,19.0,0
NCT00670748,2008.0,760.0,384.0,880.0,25.0,17.0,13.92610722610723,12.733830703012917,12.0,8.0,0
NCT03222076,2017.0,1414.0,60.0,149.0,36.0,28.0,12.616572867046205,17.003360655737705,25.0,4.0,1
NCT02992743,2016.0,360.0,22.0,69.0,12.0,12.0,15.872085967130218,19.336666666666662,3.0,3.0,1
NCT02588612,2016.0,480.0,16.0,75.0,13.0,18.0,14.17140486725664,16.462500000000002,11.0,10.0,1
NCT02498600,2015.0,1852.0,70.0,431.0,27.0,17.0,45.535974545348395,20.691619718309862,46.0,3.0,1
NCT02405221,2019.0,260.0,25.0,396.0,9.0,14.0,12.690189989039094,12.858518518518522,5.0,0.0,1
NCT04196491,2020.0,564.0,114.0,0.0,14.0,31.0,11.425521501099624,17.88858695652174,18.0,1.0,1
NCT02775292,2017.0,909.0,217.0,325.0,18.0,19.0,55.52091334894614,14.440366624525918,23.0,5.0,1
NCT05321940,2023.0,995.0,33.0,0.0,20.0,15.0,12.927623414455724,20.648571428571433,14.0,4.0,0
NCT01352286,2011.0,602.0,47.0,101.0,20.0,11.0,28.854557522123894,25.00916666666667,12.0,7.0,1
NCT03691376,2019.0,888.0,148.0,344.0,19.0,18.0,21.35264221556886,19.34707792207792,19.0,7.0,0
NCT04139057,2019.0,235.0,147.0,0.0,9.0,12.0,23.709476635514026,12.860000000000003,5.0,2.0,1
NCT01326871,2011.0,448.0,164.0,417.0,54.0,0.0,27.187550761421324,15.343463203463205,16.0,2.0,1
NCT02419495,2015.0,1419.0,127.0,1023.0,26.0,26.0,42.21593427931292,17.23344488188977,34.0,7.0,0
NCT03441100,2019.0,687.0,24.0,127.0,21.0,19.0,21.760068493150687,18.353333333333335,9.0,9.0,1
NCT04091867,2020.0,986.0,64.0,218.0,41.0,21.0,12.320849150849153,18.146470588235292,31.0,12.0,1
NCT04102436,2024.0,1176.0,276.0,736.0,39.0,19.0,14.23029261050716,8.705991325898392,11.0,6.0,0
NCT04021043,2019.0,882.0,161.0,639.0,16.0,12.0,22.72787324182342,18.63360479041916,24.0,8.0,1
NCT03873818,2019.0,1415.0,61.0,278.0,26.0,25.0,13.185035689929531,17.435483870967747,39.0,8.0,1
NCT01747486,2013.0,589.0,53.0,113.0,28.0,18.0,14.655477784540476,11.497142857142858,20.0,5.0,1
NCT03258554,2018.0,2091.0,127.0,647.0,47.0,46.0,48.93059972105998,14.715022900763362,80.0,12.0,1
NCT05662527,2023.0,433.0,32.0,127.0,21.0,9.0,12.44111471360198,19.187647058823533,16.0,2.0,1
NCT00924326,2009.0,1188.0,312.0,334.0,25.0,35.0,11.482292768959436,14.509296187683287,13.0,16.0,1
NCT06865352,2021.0,539.0,436.0,0.0,21.0,22.0,11.381154098360657,18.235678571428576,14.0,3.0,1
NCT03159585,2017.0,592.0,69.0,236.0,15.0,19.0,26.6911971830986,22.493888888888893,25.0,2.0,1
NCT03206047,2017.0,1645.0,147.0,588.0,22.0,50.0,27.444979942233633,17.271333333333335,37.0,12.0,1
NCT02774291,2017.0,757.0,152.0,175.0,24.0,15.0,53.84136363636364,17.155745341614907,11.0,8.0,0
NCT03397186,2018.0,670.0,62.0,219.0,22.0,18.0,42.08786181139122,16.864516129032257,18.0,5.0,0
NCT00694551,2008.0,476.0,210.0,138.0,22.0,10.0,10.339936635944703,11.351797040169135,17.0,1.0,1
NCT02030847,2014.0,608.0,133.0,0.0,28.0,19.0,14.616631683864917,16.52962962962963,27.0,4.0,1
NCT01473940,2012.0,840.0,104.0,103.0,18.0,13.0,52.86924812030075,12.116981132075473,21.0,2.0,1
NCT00923390,2009.0,653.0,438.0,415.0,24.0,16.0,9.863928830313018,12.14858759124088,9.0,5.0,0
NCT04133948,2020.0,598.0,251.0,0.0,12.0,25.0,13.985547661640688,15.401836099585061,18.0,6.0,1
NCT03937791,2019.0,825.0,284.0,237.0,26.0,9.0,13.633702109341368,8.616428571428571,9.0,8.0,0
NCT03247309,2018.0,684.0,25.0,110.0,22.0,19.0,20.70542783338715,17.76,9.0,9.0,1
NCT01757639,2012.0,905.0,56.0,272.0,21.0,14.0,45.42379953379954,14.777631578947368,19.0,3.0,1
NCT03123939,2017.0,955.0,30.0,115.0,20.0,18.0,10.85500351923157,17.27714285714286,42.0,28.0,1
NCT01919619,2013.0,610.0,88.0,134.0,16.0,14.0,20.81524211711712,16.554915730337083,32.0,2.0,1
NCT01670994,2012.0,425.0,22.0,442.0,50.0,0.0,19.373250670241287,14.928,17.0,2.0,0
NCT02546167,2015.0,833.0,68.0,152.0,34.0,12.0,11.160787011557513,16.575211267605635,35.0,2.0,1
NCT03070392,2017.0,910.0,26.0,113.0,13.0,24.0,14.809062184873955,21.88,13.0,2.0,1
NCT02652468,2016.0,638.0,91.0,0.0,17.0,9.0,16.278906919089476,18.372631578947367,14.0,3.0,1
NCT01567891,2013.0,763.0,139.0,253.0,28.0,12.0,15.395401200351696,11.060277777777777,27.0,10.0,1
NCT03709706,2018.0,522.0,22.0,91.0,12.0,15.0,14.772714285714287,17.493043478260876,13.0,7.0,0
NCT04783038,2021.0,58.0,34.0,172.0,5.0,3.0,28.290000000000003,21.27,1.0,0.0,1
NCT02846376,2019.0,1483.0,36.0,113.0,19.0,20.0,12.24840453404672,23.688888888888894,38.0,6.0,0
NCT03361800,2018.0,830.0,374.0,210.0,21.0,17.0,16.16962676962677,10.148950046253471,14.0,7.0,0
NCT03889912,2019.0,223.0,109.0,0.0,5.0,9.0,12.25835406698565,12.716190476190473,4.0,2.0,1
NCT03523429,2018.0,507.0,325.0,649.0,6.0,21.0,13.415959728033474,13.625676937441646,19.0,9.0,0
NCT04476251,2021.0,835.0,279.0,300.0,22.0,15.0,13.150327868852461,9.087760730238884,13.0,6.0,0
NCT03878524,2020.0,1752.0,58.0,464.0,47.0,20.0,25.05784659433394,14.515000000000004,50.0,6.0,0
NCT01460160,2012.0,82.0,30.0,0.0,5.0,5.0,17.32444444444445,20.496666666666673,3.0,2.0,1
NCT03749460,2019.0,1651.0,118.0,112.0,27.0,34.0,23.571069885504432,15.698333333333334,48.0,5.0,1
NCT04936841,2021.0,1048.0,43.0,159.0,19.0,18.0,19.97928539766971,15.73611111111111,32.0,9.0,0
NCT03600155,2018.0,519.0,73.0,356.0,12.0,16.0,34.81423191870891,19.25081081081081,13.0,5.0,1
NCT03827967,2019.0,182.0,72.0,520.0,7.0,11.0,12.88340506329114,16.973333333333333,8.0,0.0,1
NCT03829111,2019.0,708.0,94.0,268.0,16.0,21.0,24.34093023255814,14.291447368421057,29.0,4.0,1
NCT05357027,2022.0,636.0,193.0,377.0,19.0,21.0,11.303044247787614,10.436568527918784,28.0,6.0,0
NCT02397720,2015.0,1248.0,147.0,380.0,20.0,17.0,38.328845637583896,10.798916256157636,20.0,4.0,1
NCT02428192,2015.0,1324.0,58.0,267.0,18.0,17.0,53.381052254831786,16.878620689655175,35.0,6.0,1
NCT01454596,2012.0,846.0,306.0,328.0,24.0,18.0,11.804361851332398,14.743405389398877,16.0,8.0,1
NCT03104699,2017.0,1705.0,47.0,474.0,27.0,27.0,13.12774206896552,27.959166666666665,40.0,6.0,1
NCT00064129,2003.0,515.0,75.0,364.0,53.0,0.0,19.1058185840708,14.670512820512823,24.0,1.0,1
NCT04797780,2021.0,137.0,62.0,75.0,6.0,4.0,15.984541984732825,19.936875000000004,1.0,1.0,0
NCT02889861,2017.0,364.0,30.0,97.0,5.0,5.0,16.691743016759776,18.923333333333336,3.0,2.0,0
NCT01966289,2014.0,170.0,39.0,0.0,7.0,8.0,12.453246753246756,19.051904761904762,4.0,0.0,1
NCT02318394,2015.0,217.0,16.0,35.0,7.0,9.0,14.420665024630544,15.725000000000005,2.0,0.0,1
NCT06235242,2024.0,216.0,49.0,0.0,8.0,6.0,11.92573821989529,30.213725490196087,4.0,1.0,0
NCT03598270,2018.0,1427.0,329.0,0.0,29.0,38.0,13.887110861313648,21.57332251082251,44.0,16.0,1
NCT02489266,2015.0,780.0,278.0,410.0,30.0,11.0,13.749218516674965,7.686173306772911,12.0,8.0,0
NCT02163057,2014.0,197.0,37.0,101.0,8.0,4.0,11.564077868852458,23.825128205128205,8.0,1.0,1
NCT02947165,2017.0,299.0,24.0,0.0,8.0,6.0,10.651096096096097,16.878333333333334,3.0,8.0,1
NCT04098432,2018.0,443.0,14.0,41.0,15.0,17.0,12.023486578585523,24.880000000000006,18.0,4.0,1
NCT03158935,2017.0,1255.0,175.0,32.0,29.0,27.0,11.057219154158407,13.638061797752808,29.0,7.0,1
NCT01369875,2011.0,700.0,297.0,863.0,25.0,15.0,10.944427402862985,9.693809523809524,12.0,7.0,0
NCT02837263,2016.0,1111.0,66.0,76.0,19.0,23.0,15.720642772511848,12.834516129032263,19.0,7.0,1
NCT05576077,2023.0,299.0,18.0,95.0,7.0,12.0,23.663305526590204,17.580000000000002,7.0,0.0,0
NCT03863301,2019.0,251.0,43.0,138.0,13.0,12.0,12.046155458515283,12.925454545454546,6.0,7.0,0
NCT03108495,2017.0,993.0,42.0,64.0,18.0,25.0,15.487738363443146,29.460909090909094,16.0,7.0,0
NCT05628883,2022.0,1303.0,41.0,0.0,32.0,16.0,18.20709436153137,28.317073170731707,31.0,12.0,1
NCT03287674,2017.0,303.0,133.0,281.0,11.0,13.0,12.866472003850479,16.795934065934066,9.0,0.0,1
NCT03665545,2018.0,899.0,114.0,1140.0,39.0,0.0,9.966388872220158,14.587162162162166,14.0,7.0,1
NCT06190249,2024.0,1092.0,36.0,100.0,14.0,23.0,17.41076679462572,24.353513513513516,26.0,8.0,0
NCT03532217,2018.0,697.0,77.0,0.0,19.0,21.0,14.616244019138758,21.117974683544308,17.0,1.0,1
NCT02760797,2016.0,199.0,58.0,0.0,7.0,7.0,35.10626373626374,19.710000000000004,3.0,1.0,1
NCT02339558,2015.0,1223.0,50.0,231.0,13.0,24.0,35.49052420968387,15.409901960784318,30.0,6.0,1
NCT03342417,2018.0,1726.0,52.0,200.0,73.0,22.0,11.190156925970712,23.82909090909091,93.0,7.0,0
NCT02343835,2015.0,430.0,58.0,100.0,18.0,20.0,20.387636239782015,13.562500000000004,21.0,1.0,1
NCT04914351,2022.0,1221.0,35.0,192.0,23.0,25.0,11.680751879699248,25.93526315789474,46.0,5.0,1
NCT03694834,2019.0,599.0,269.0,191.0,10.0,17.0,14.104988385598144,20.123611111111114,6.0,0.0,0
NCT02959437,2017.0,644.0,155.0,0.0,26.0,15.0,16.83654909240924,19.70571428571429,5.0,10.0,0
NCT02512172,2016.0,647.0,33.0,288.0,13.0,20.0,12.831027732463294,20.228823529411766,13.0,4.0,1
NCT02990845,2017.0,639.0,82.0,0.0,21.0,15.0,10.093745493871669,15.685809523809525,16.0,8.0,0
NCT06519669,2024.0,244.0,36.0,0.0,9.0,6.0,11.602500000000003,25.629189189189194,4.0,1.0,0
NCT01585428,2012.0,696.0,358.0,328.0,25.0,11.0,11.288235416450036,12.647333333333336,11.0,9.0,1
NCT03003637,2017.0,627.0,96.0,140.0,12.0,14.0,17.877069327731096,24.97860824742268,21.0,5.0,1
NCT04833257,2021.0,319.0,29.0,407.0,8.0,18.0,12.024221688675475,22.982068965517247,10.0,5.0,1
NCT05679193,2023.0,265.0,52.0,305.0,3.0,30.0,13.585246360582307,30.906415094339625,10.0,1.0,1
NCT04165967,2020.0,497.0,95.0,109.0,11.0,13.0,14.135908499417852,15.860148514851485,15.0,6.0,1
NCT03737721,2019.0,901.0,338.0,720.0,25.0,17.0,11.896903395784545,12.601285189718485,24.0,3.0,0
NCT03992326,2019.0,1778.0,74.0,137.0,55.0,23.0,12.12793935329671,17.393589743589747,33.0,12.0,0
NCT03144778,2017.0,857.0,54.0,281.0,14.0,21.0,28.27819444444444,17.455000000000002,24.0,2.0,1
NCT02269943,2015.0,303.0,98.0,0.0,6.0,12.0,15.953551206536197,20.24416666666667,7.0,0.0,1
NCT04217473,2020.0,593.0,33.0,72.0,23.0,16.0,11.903637063408063,23.715675675675673,18.0,4.0,1
NCT02435680,2015.0,286.0,18.0,0.0,8.0,16.0,16.363785996612084,17.904210526315797,11.0,6.0,1
NCT02900664,2016.0,707.0,43.0,69.0,10.0,40.0,14.617116212338594,27.798604651162794,7.0,7.0,1
NCT03029611,2017.0,329.0,144.0,194.0,14.0,13.0,36.456680887372016,13.952755102040818,21.0,1.0,0
NCT05468307,2022.0,515.0,56.0,0.0,24.0,14.0,13.673495934959352,13.562500000000004,28.0,5.0,1
NCT03172936,2017.0,92.0,23.0,191.0,3.0,3.0,18.39252173913044,21.30333333333333,1.0,0.0,0
NCT06145802,2023.0,340.0,44.0,0.0,4.0,8.0,17.130028846153845,13.952755102040818,8.0,1.0,0
NCT03829501,2019.0,823.0,74.0,0.0,17.0,22.0,31.022364532019704,36.40789473684211,9.0,1.0,0
NCT02042430,2014.0,1344.0,45.0,270.0,20.0,37.0,38.04093395658815,15.18434782608696,28.0,5.0,1
NCT01621490,2012.0,402.0,38.0,60.0,7.0,24.0,32.12952879581151,24.693157894736846,4.0,6.0,1
NCT03409848,2018.0,1121.0,90.0,141.0,22.0,17.0,12.49022985815271,22.55388888888889,41.0,9.0,1
NCT03696771,2018.0,204.0,10.0,37.0,6.0,10.0,15.540625000000002,10.098571428571429,2.0,2.0,1
NCT03348891,2018.0,224.0,176.0,0.0,10.0,7.0,10.331374207188166,19.29925581395349,2.0,4.0,1
NCT04223648,2020.0,1222.0,34.0,216.0,19.0,41.0,19.205709523235736,21.39444444444445,38.0,6.0,0
NCT06094426,2023.0,340.0,46.0,0.0,4.0,8.0,18.249710780017526,17.805816326530607,8.0,3.0,0
NCT05397093,2022.0,500.0,64.0,0.0,16.0,18.0,18.374964503042595,20.343636363636367,7.0,6.0,0
NCT02999477,2017.0,1058.0,46.0,329.0,24.0,15.0,14.502251059322035,17.749565217391304,24.0,15.0,1
NCT02493361,2015.0,1169.0,97.0,37.0,26.0,15.0,13.357703569084759,16.344,30.0,13.0,1
NCT04221438,2021.0,1437.0,106.0,358.0,32.0,29.0,25.16770458054555,13.057654867256637,43.0,8.0,0
NCT05430360,2022.0,241.0,79.0,0.0,4.0,7.0,16.353246753246754,17.364290123456794,3.0,0.0,0
NCT02652455,2016.0,1003.0,72.0,0.0,13.0,15.0,19.100744274114266,14.580845070422537,29.0,10.0,1
NCT03004183,2017.0,1316.0,69.0,364.0,24.0,34.0,11.614302555061442,22.245,41.0,13.0,1
NCT02003209,2014.0,1602.0,181.0,473.0,34.0,40.0,36.70862416107383,17.299472049689438,34.0,21.0,1
NCT02180698,2014.0,418.0,98.0,129.0,14.0,13.0,32.146168831168836,14.600098039215688,9.0,2.0,1
NCT05729399,2022.0,218.0,79.0,0.0,4.0,5.0,12.789542056074769,17.509969135802475,2.0,0.0,0
NCT01659151,2012.0,901.0,74.0,342.0,16.0,17.0,21.78324737020699,13.542631578947368,28.0,8.0,1
NCT01309230,2011.0,811.0,162.0,432.0,11.0,34.0,12.647592195912697,16.35481481481482,33.0,0.0,1
NCT05703555,2024.0,1316.0,71.0,205.0,11.0,48.0,14.353707258813646,14.751266233766238,44.0,7.0,0
